proposal_id,title_de,voting_date,feature,correlation,p_value,n,abs_correlation,significant
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,haushaltsgroesse,0.2072855340540415,1.9846201811547225e-21,2060,0.2072855340540415,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,geburtenziffer,0.09692370306290218,1.0490599859018766e-05,2060,0.09692370306290218,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,sterbeziffer,-0.13187829754727234,1.8757698114778787e-09,2060,0.13187829754727234,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,steuerbares_einkommen_pro_kopf,0.2533451279386978,1.908057484422752e-31,2054,0.2533451279386978,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,pct_einkommen_ueber_100k,0.3526166202554875,3.420008181429011e-61,2054,0.3526166202554875,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,pct_einkommen_unter_40k,-0.03467105979498241,0.11621854291466294,2054,0.03467105979498241,False
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,sozialhilfequote,0.18986315710161802,1.2967822967617406e-14,1620,0.18986315710161802,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,siedlungsflaeche_pct,0.22190005360273704,2.1387394919836212e-24,2060,0.22190005360273704,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,landwirtschaftsflaeche_pct,0.14922516359987834,9.968954427609015e-12,2060,0.14922516359987834,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,wald_pct,-0.15115083134417545,5.3560172322506335e-12,2060,0.15115083134417545,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,waehleranteil_svp,-0.40464891263905267,6.960582150066787e-82,2057,0.40464891263905267,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,waehleranteil_sp,0.300056510929312,1.7424829495400902e-43,2029,0.300056510929312,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,waehleranteil_fdp,0.33474608257558447,3.915308136481066e-54,2022,0.33474608257558447,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,waehleranteil_gps,0.31665248257343875,2.709675266334551e-22,895,0.31665248257343875,True
102,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311,waehleranteil_glp,0.33196228363075914,2.970548141959344e-51,1945,0.33196228363075914,True
103,Bundesgesetz über die Buchpreisbindung,20120311,einwohner,0.02096530721342612,0.3415617173351916,2060,0.02096530721342612,False
103,Bundesgesetz über die Buchpreisbindung,20120311,bevoelkerungsdichte,0.02746426609448389,0.21276248992407054,2060,0.02746426609448389,False
103,Bundesgesetz über die Buchpreisbindung,20120311,auslaenderanteil,0.0948170748484998,1.6282256063671678e-05,2060,0.0948170748484998,True
103,Bundesgesetz über die Buchpreisbindung,20120311,anteil_0_19_jahre,0.1880837070562102,7.411920466808747e-18,2060,0.1880837070562102,True
103,Bundesgesetz über die Buchpreisbindung,20120311,anteil_65_plus_jahre,-0.07071768490096636,0.0013192789489442354,2060,0.07071768490096636,False
103,Bundesgesetz über die Buchpreisbindung,20120311,haushaltsgroesse,0.12786783347531833,5.746778462258144e-09,2060,0.12786783347531833,True
103,Bundesgesetz über die Buchpreisbindung,20120311,geburtenziffer,0.06565907214616981,0.002868478213108729,2060,0.06565907214616981,False
103,Bundesgesetz über die Buchpreisbindung,20120311,sterbeziffer,0.006433345342468778,0.7704261875463272,2060,0.006433345342468778,False
103,Bundesgesetz über die Buchpreisbindung,20120311,steuerbares_einkommen_pro_kopf,-0.16504638739223698,5.183881198697071e-14,2054,0.16504638739223698,True
103,Bundesgesetz über die Buchpreisbindung,20120311,pct_einkommen_ueber_100k,-0.1101260808721569,5.638100089670709e-07,2054,0.1101260808721569,True
103,Bundesgesetz über die Buchpreisbindung,20120311,pct_einkommen_unter_40k,0.3481922895201802,1.3015093936745308e-59,2054,0.3481922895201802,True
103,Bundesgesetz über die Buchpreisbindung,20120311,sozialhilfequote,0.246685773048068,6.955578998148785e-24,1620,0.246685773048068,True
103,Bundesgesetz über die Buchpreisbindung,20120311,siedlungsflaeche_pct,-0.02239562692164955,0.30963616566205254,2060,0.02239562692164955,False
103,Bundesgesetz über die Buchpreisbindung,20120311,landwirtschaftsflaeche_pct,0.013157499499514549,0.5506103853154638,2060,0.013157499499514549,False
103,Bundesgesetz über die Buchpreisbindung,20120311,wald_pct,-0.005800116246468392,0.7924784388681922,2060,0.005800116246468392,False
103,Bundesgesetz über die Buchpreisbindung,20120311,waehleranteil_svp,-0.502770862907239,3.2559816384748705e-132,2057,0.502770862907239,True
103,Bundesgesetz über die Buchpreisbindung,20120311,waehleranteil_sp,0.3258986630237768,2.045477960538605e-51,2029,0.3258986630237768,True
103,Bundesgesetz über die Buchpreisbindung,20120311,waehleranteil_fdp,0.24104895022951106,4.040127653969997e-28,2022,0.24104895022951106,True
103,Bundesgesetz über die Buchpreisbindung,20120311,waehleranteil_gps,0.5857901478916157,1.4333696186772317e-83,895,0.5857901478916157,True
103,Bundesgesetz über die Buchpreisbindung,20120311,waehleranteil_glp,-0.14092261783986065,4.315429279318165e-10,1945,0.14092261783986065,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,einwohner,-0.07573717153493222,0.0005809505782730757,2060,0.07573717153493222,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,bevoelkerungsdichte,0.036058004549932535,0.10181627920958834,2060,0.036058004549932535,False
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,auslaenderanteil,0.23033006568410014,3.301769230639267e-26,2060,0.23033006568410014,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,anteil_0_19_jahre,0.14204133715481018,9.430590015082265e-11,2060,0.14204133715481018,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,anteil_65_plus_jahre,-0.11280210092504184,2.8507366846652533e-07,2060,0.11280210092504184,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,haushaltsgroesse,0.24462879868615833,1.8900898149058587e-29,2060,0.24462879868615833,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,geburtenziffer,-0.013661615967331193,0.5354451943746336,2060,0.013661615967331193,False
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,sterbeziffer,-0.10539920122284352,1.6329907629732532e-06,2060,0.10539920122284352,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,steuerbares_einkommen_pro_kopf,0.25675230944268534,2.796167880225297e-32,2054,0.25675230944268534,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,pct_einkommen_ueber_100k,0.2834054369227612,3.040587965374371e-39,2054,0.2834054369227612,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,pct_einkommen_unter_40k,0.009277314774971922,0.6743313281874668,2054,0.009277314774971922,False
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,sozialhilfequote,-0.020394345473866742,0.41204038655483377,1620,0.020394345473866742,False
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,siedlungsflaeche_pct,0.109623366252884,6.115999568808847e-07,2060,0.109623366252884,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,landwirtschaftsflaeche_pct,-0.021087390215496996,0.33875731330491743,2060,0.021087390215496996,False
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,wald_pct,0.006277913845746931,0.7758227067370821,2060,0.006277913845746931,False
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,waehleranteil_svp,-0.20567775519207682,4.3589465431038365e-21,2057,0.20567775519207682,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,waehleranteil_sp,-0.01715780309301399,0.4398515504418805,2029,0.01715780309301399,False
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,waehleranteil_fdp,0.3581913727933035,2.9095883872519374e-62,2022,0.3581913727933035,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,waehleranteil_gps,0.21644534516592076,5.990512907512244e-11,895,0.21644534516592076,True
104,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617,waehleranteil_glp,-0.05887350969545605,0.009403310858463106,1945,0.05887350969545605,False
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,einwohner,-0.058051491358666225,0.008403339369699434,2060,0.058051491358666225,False
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,bevoelkerungsdichte,-0.058853239646988055,0.00754276451107277,2060,0.058853239646988055,False
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,auslaenderanteil,-0.07562789782689965,0.0005917289903110498,2060,0.07562789782689965,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,anteil_0_19_jahre,-0.186334547634297,1.503794745394983e-17,2060,0.186334547634297,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,anteil_65_plus_jahre,0.10186735237905997,3.6088307938407487e-06,2060,0.10186735237905997,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,haushaltsgroesse,-0.13240296372171154,1.6161195305208074e-09,2060,0.13240296372171154,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,geburtenziffer,-0.09241005128421331,2.661136848935509e-05,2060,0.09241005128421331,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,sterbeziffer,0.11546089066161276,1.48144281480808e-07,2060,0.11546089066161276,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,steuerbares_einkommen_pro_kopf,-0.15581831412323952,1.2388634560286975e-12,2054,0.15581831412323952,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,pct_einkommen_ueber_100k,-0.2424794485278992,7.197976858582025e-29,2054,0.2424794485278992,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,pct_einkommen_unter_40k,0.14602350790846752,2.939195329756993e-11,2054,0.14602350790846752,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,sozialhilfequote,-0.13907058108532588,1.9041151946171037e-08,1620,0.13907058108532588,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,siedlungsflaeche_pct,-0.06392732531993835,0.0036997037584730417,2060,0.06392732531993835,False
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,landwirtschaftsflaeche_pct,-0.1179063397382714,8.009133940204633e-08,2060,0.1179063397382714,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,wald_pct,0.18127491626380757,1.1196722304063698e-16,2060,0.18127491626380757,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,waehleranteil_svp,0.512646688216767,2.9852764439364414e-138,2057,0.512646688216767,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,waehleranteil_sp,-0.3625295618272838,4.651329646876024e-64,2029,0.3625295618272838,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,waehleranteil_fdp,-0.26380419376752123,1.530967514023707e-33,2022,0.26380419376752123,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,waehleranteil_gps,-0.32950354482205046,4.1498127160119145e-24,895,0.32950354482205046,True
105,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617,waehleranteil_glp,-0.2398378732483643,7.560405364040634e-27,1945,0.2398378732483643,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,einwohner,0.044737400254607554,0.04232702773748198,2060,0.044737400254607554,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,bevoelkerungsdichte,-0.02732728778941574,0.21505367046788887,2060,0.02732728778941574,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,auslaenderanteil,-0.14853168494459015,1.244403109050153e-11,2060,0.14853168494459015,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,anteil_0_19_jahre,-0.13136611601111722,2.168211012858829e-09,2060,0.13136611601111722,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,anteil_65_plus_jahre,0.08012528879998092,0.00027230895105758145,2060,0.08012528879998092,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,haushaltsgroesse,-0.12894349637737956,4.270271685598055e-09,2060,0.12894349637737956,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,geburtenziffer,0.017416311272365318,0.4294938220422705,2060,0.017416311272365318,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,sterbeziffer,0.061024086046781646,0.005595054134821036,2060,0.061024086046781646,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,steuerbares_einkommen_pro_kopf,-0.00040286590025861405,0.9854416466767214,2054,0.00040286590025861405,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,pct_einkommen_ueber_100k,-0.029965088040477515,0.17461344476778345,2054,0.029965088040477515,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,pct_einkommen_unter_40k,-0.1840568109688064,4.152585212193521e-17,2054,0.1840568109688064,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,sozialhilfequote,-0.18428376866105778,7.681359560742673e-14,1620,0.18428376866105778,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,siedlungsflaeche_pct,-0.02755160065108586,0.21131090593690238,2060,0.02755160065108586,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,landwirtschaftsflaeche_pct,0.05081527053221538,0.02108526448917089,2060,0.05081527053221538,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,wald_pct,-0.03202866631534459,0.14617303877124282,2060,0.03202866631534459,False
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,waehleranteil_svp,0.3687347873184986,2.90539477103515e-67,2057,0.3687347873184986,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,waehleranteil_sp,-0.217308767883439,4.118760002667693e-23,2029,0.217308767883439,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,waehleranteil_fdp,-0.2919670869034264,5.006649106785884e-41,2022,0.2919670869034264,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,waehleranteil_gps,-0.30411153758992626,1.3203820343991987e-20,895,0.30411153758992626,True
106,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617,waehleranteil_glp,0.18316187285044072,3.900629894902481e-16,1945,0.18316187285044072,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,einwohner,0.12502557970906092,1.244816274218946e-08,2060,0.12502557970906092,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,bevoelkerungsdichte,0.26071238680727277,2.3391724232832262e-33,2060,0.26071238680727277,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,auslaenderanteil,0.2796826243581056,2.490991331192902e-38,2060,0.2796826243581056,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,anteil_0_19_jahre,-0.012704258706818674,0.5644230376697621,2060,0.012704258706818674,False
107,Bundesbeschluss über die Jugendmusikförderung,20120923,anteil_65_plus_jahre,0.038351081263913615,0.08181815800090075,2060,0.038351081263913615,False
107,Bundesbeschluss über die Jugendmusikförderung,20120923,haushaltsgroesse,-0.029745652835406738,0.17715981374507558,2060,0.029745652835406738,False
107,Bundesbeschluss über die Jugendmusikförderung,20120923,geburtenziffer,-0.0423632681511118,0.05454952834293719,2060,0.0423632681511118,False
107,Bundesbeschluss über die Jugendmusikförderung,20120923,sterbeziffer,-0.005928424474459113,0.7879960427391968,2060,0.005928424474459113,False
107,Bundesbeschluss über die Jugendmusikförderung,20120923,steuerbares_einkommen_pro_kopf,0.11934132473016006,5.802533940366645e-08,2054,0.11934132473016006,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,pct_einkommen_ueber_100k,0.2048479222893569,6.730404488339395e-21,2054,0.2048479222893569,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,pct_einkommen_unter_40k,-0.019168167908753905,0.3852449261472235,2054,0.019168167908753905,False
107,Bundesbeschluss über die Jugendmusikförderung,20120923,sozialhilfequote,0.23583246066074773,6.534647763650734e-22,1620,0.23583246066074773,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,siedlungsflaeche_pct,0.29634032367156404,4.957635351956088e-43,2060,0.29634032367156404,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,landwirtschaftsflaeche_pct,-0.19578683135886732,3.026315254155717e-19,2060,0.19578683135886732,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,wald_pct,0.007718442458715348,0.7262552072174456,2060,0.007718442458715348,False
107,Bundesbeschluss über die Jugendmusikförderung,20120923,waehleranteil_svp,-0.5433229518747208,2.49882461413603e-158,2057,0.5433229518747208,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,waehleranteil_sp,0.3514761101265328,4.5954080857007154e-60,2029,0.3514761101265328,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,waehleranteil_fdp,0.11355423524325922,3.0624390396103494e-07,2022,0.11355423524325922,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,waehleranteil_gps,0.30479998511020634,1.071880789791385e-20,895,0.30479998511020634,True
107,Bundesbeschluss über die Jugendmusikförderung,20120923,waehleranteil_glp,0.11647260616271995,2.591976123813672e-07,1945,0.11647260616271995,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,einwohner,-0.09286304552631881,2.428309778393963e-05,2060,0.09286304552631881,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,bevoelkerungsdichte,-0.030632487510719376,0.16458785866368666,2060,0.030632487510719376,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,auslaenderanteil,0.08203475742924389,0.00019350097839282912,2060,0.08203475742924389,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,anteil_0_19_jahre,-0.03542928264832187,0.10793039566353237,2060,0.03542928264832187,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,anteil_65_plus_jahre,-0.012589419363354086,0.567949080214907,2060,0.012589419363354086,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,haushaltsgroesse,0.09549304817424209,1.4154047848087638e-05,2060,0.09549304817424209,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,geburtenziffer,-0.06492255624815797,0.0031986153412952457,2060,0.06492255624815797,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,sterbeziffer,-0.04709361189305685,0.032570610399203906,2060,0.04709361189305685,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,steuerbares_einkommen_pro_kopf,0.2023655406150643,2.009667303667115e-20,2054,0.2023655406150643,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,pct_einkommen_ueber_100k,0.20218381611097533,2.1760103689825104e-20,2054,0.20218381611097533,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,pct_einkommen_unter_40k,-0.27226176187279166,3.091881007851405e-36,2054,0.27226176187279166,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,sozialhilfequote,-0.2036598417639158,1.2555143590196342e-16,1620,0.2036598417639158,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,siedlungsflaeche_pct,0.07231317433397187,0.0010219886030834024,2060,0.07231317433397187,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,landwirtschaftsflaeche_pct,0.0011328293723013765,0.9590189062141635,2060,0.0011328293723013765,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,wald_pct,0.04394094208305167,0.04614003825372434,2060,0.04394094208305167,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,waehleranteil_svp,0.2382787502659094,6.0443079580905245e-28,2057,0.2382787502659094,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,waehleranteil_sp,-0.1947228985133952,8.703186963287544e-19,2029,0.1947228985133952,True
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,waehleranteil_fdp,-0.04850067538573892,0.02919466648610522,2022,0.04850067538573892,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,waehleranteil_gps,-0.06698391986501238,0.045136772239001345,895,0.06698391986501238,False
108,Volksinitiative «Sicheres Wohnen im Alter»,20120923,waehleranteil_glp,0.010355859015201098,0.6480776888793672,1945,0.010355859015201098,False
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,einwohner,0.12739813972670389,6.537427082864289e-09,2060,0.12739813972670389,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,bevoelkerungsdichte,0.3028590626372648,5.864188073198224e-45,2060,0.3028590626372648,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,auslaenderanteil,0.33251154241448166,2.2948029156129914e-54,2060,0.33251154241448166,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,anteil_0_19_jahre,0.07491764716868438,0.0006664464244247146,2060,0.07491764716868438,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,anteil_65_plus_jahre,-0.010759466008277567,0.6255073419606616,2060,0.010759466008277567,False
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,haushaltsgroesse,0.07193295392963345,0.0010865982167808255,2060,0.07193295392963345,False
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,geburtenziffer,-0.01513907010436245,0.4922449193845282,2060,0.01513907010436245,False
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,sterbeziffer,-0.03349990444339955,0.1285181740860212,2060,0.03349990444339955,False
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,steuerbares_einkommen_pro_kopf,0.15526653263517265,1.4889804198499035e-12,2054,0.15526653263517265,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,pct_einkommen_ueber_100k,0.20810710269515326,1.5664425157888406e-21,2054,0.20810710269515326,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,pct_einkommen_unter_40k,0.07262555379855286,0.0009883759207425667,2054,0.07262555379855286,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,sozialhilfequote,0.1575864681439884,1.7973764861847998e-10,1620,0.1575864681439884,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,siedlungsflaeche_pct,0.3505047276341124,1.3187800480240626e-60,2060,0.3505047276341124,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,landwirtschaftsflaeche_pct,-0.21856583993602982,1.0625980595074478e-23,2060,0.21856583993602982,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,wald_pct,0.042461336488158766,0.05399191606194963,2060,0.042461336488158766,False
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,waehleranteil_svp,-0.5089037436865288,6.11895921697579e-136,2057,0.5089037436865288,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,waehleranteil_sp,0.2666371950547848,2.2830341267624286e-34,2029,0.2666371950547848,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,waehleranteil_fdp,0.2693513291909887,6.01911905919604e-35,2022,0.2693513291909887,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,waehleranteil_gps,0.2091703781528204,2.633676117951279e-10,895,0.2091703781528204,True
109,Volksinitiative «Schutz vor Passivrauchen»,20120923,waehleranteil_glp,-0.02758712384398756,0.2239464928569403,1945,0.02758712384398756,False
110,Änderung des Tierseuchengesetzes (TSG),20121125,einwohner,0.09370133872448658,2.0475963367071716e-05,2060,0.09370133872448658,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,bevoelkerungsdichte,0.24659871134735176,6.499004826009391e-30,2060,0.24659871134735176,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,auslaenderanteil,0.35692049330734416,6.222794299641621e-63,2060,0.35692049330734416,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,anteil_0_19_jahre,0.20735203427402002,1.9260403688538352e-21,2060,0.20735203427402002,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,anteil_65_plus_jahre,-0.1517319842105886,4.433341565488518e-12,2060,0.1517319842105886,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,haushaltsgroesse,0.1519403789599081,4.141997157273006e-12,2060,0.1519403789599081,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,geburtenziffer,0.07580527631821575,0.0005743256336739462,2060,0.07580527631821575,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,sterbeziffer,-0.16190955737182286,1.4355915581736307e-13,2060,0.16190955737182286,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,steuerbares_einkommen_pro_kopf,0.28341748055937344,3.017392636797269e-39,2054,0.28341748055937344,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,pct_einkommen_ueber_100k,0.3743221291060608,2.5469601783361887e-69,2054,0.3743221291060608,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,pct_einkommen_unter_40k,-0.09616630066164084,1.2664169347384895e-05,2054,0.09616630066164084,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,sozialhilfequote,0.2927213172629292,2.261293858781718e-33,1620,0.2927213172629292,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,siedlungsflaeche_pct,0.3142264326901861,1.939255098876538e-48,2060,0.3142264326901861,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,landwirtschaftsflaeche_pct,0.006682582675804263,0.7617960059219481,2060,0.006682582675804263,False
110,Änderung des Tierseuchengesetzes (TSG),20121125,wald_pct,-0.17226402611183816,3.4689599308381295e-15,2060,0.17226402611183816,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,waehleranteil_svp,-0.616574463310224,1.0459501739761282e-215,2057,0.616574463310224,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,waehleranteil_sp,0.3979281024050177,5.888637059429052e-78,2029,0.3979281024050177,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,waehleranteil_fdp,0.4455866669867327,3.280905398888698e-99,2022,0.4455866669867327,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,waehleranteil_gps,0.39283848493918644,2.1212354832272556e-34,895,0.39283848493918644,True
110,Änderung des Tierseuchengesetzes (TSG),20121125,waehleranteil_glp,0.23434441824580288,1.1296731731722738e-25,1945,0.23434441824580288,True
111,Bundesbeschluss über die Familienpolitik,20130303,einwohner,0.12350837744398269,1.8675448258898546e-08,2060,0.12350837744398269,True
